iterations;min;mean;max
1;45.352666565279165;70.10872423466711;111.97213032007217
21;0.0;2.1300216898123425;7.985743530591329
41;0.0;0.8003744346814852;2.672632424036662
61;0.0;0.8005133290290832;2.676771074930827
81;0.0;0.267657356262207;2.67657356262207
101;0.0;0.0;0.0
121;0.0;0.0;0.0
141;0.0;0.26717918141682945;2.6717918141682944
161;0.0;0.0;0.0
181;0.0;0.0;0.0
201;0.0;0.0;0.0
221;0.0;0.0;0.0
241;0.0;0.5327043110529581;2.665332514444987
261;0.0;0.5329996579488119;2.6688175582885743
281;0.0;0.0;0.0
301;0.0;0.2672344716389974;2.672344716389974
321;0.0;0.0;0.0
341;0.0;0.0;0.0
361;0.0;0.26733003234863284;2.673300323486328
381;0.0;0.2672074178059896;2.672074178059896
401;0.0;0.0;0.0
