iterations;min;mean;max
1;50.69722028723258;73.33549761879533;90.61217558662096
21;0.0;3.996850196066002;8.004786823590596
41;0.0;3.731398978630702;10.650010032653809
61;0.0;3.2018748615582786;5.350521430969239
81;2.6654849370320637;8.270035898288091;16.008865102132162
101;2.665158681869507;5.59880093361934;8.012812302907308
121;2.6506096267700197;7.729997382164001;13.361552645365396
141;0.0;6.663547040939332;13.319684499104818
161;0.0;4.532854035059611;8.017800610860188
181;0.0;4.534841528892517;13.344493789672851
201;0.0;3.201759288787842;10.662531255086263
221;0.0;0.7997230173746745;2.6690310923258465
241;0.0;2.1344462229410808;5.324375686645507
261;0.0;0.5321900647481282;2.665973955790202
281;0.0;1.5980368220011392;5.328808924357096
301;0.0;0.267127179145813;2.67127179145813
321;0.0;0.5327044970194499;5.327044970194499
341;0.0;1.0679012044270835;2.676655158996582
361;0.0;0.53206689453125;5.3206689453125
381;0.0;0.0;0.0
401;0.0;0.5332632675170899;5.332632675170898
